QS_Name,THE_Name,CWUR_Name,THE_Score,CWUR_Score
indian institute of technology madras iitm,indian institute of technology madras,indian institute of technology madras,93.67088607594935,100.0
universität bayreuth,bayreuth university,university of bayreuth,92.3076923076923,92.6829268292683
university of hawaii at mañoa,university of hawaii at mānoa,university of hawaii at manoa,93.10344827586206,96.55172413793105
the hong kong university of science and technology,hong kong university of science and technology,hong kong university of science and technology,95.83333333333334,100.0
université catholique de louvain ucl,université catholique de louvain,université catholique de louvain,94.11764705882352,100.0
the chinese university of hong kong,chinese university of hong kong,chinese university of hong kong,93.93939393939394,100.0
rovira i virgili university,university of rovira i virgili,rovira i virgili university,94.73684210526316,94.73684210526316
university of texas el paso,university of texas at el paso,university of texas at el paso,94.73684210526316,100.0
indian institute of technology bombay iitb,indian institute of technology bombay,indian institute of technology bombay,93.67088607594935,100.0
the university of newcastle,university of newcastle,university of newcastle,92.0,100.0
the university of melbourne,university of melbourne,university of melbourne,92.0,100.0
université libre de bruxelles ulb,université libre de bruxelles,université libre de bruxelles,93.5483870967742,100.0
ucl university college london,university college london,university college london,92.5925925925926,100.0
the university of queensland,the university of queensland,university of queensland,100.0,92.3076923076923
catania university,university of catania,university of catania,92.3076923076923,100.0
the university of amsterdam,university of amsterdam,university of amsterdam,92.0,100.0
universitat pompeu fabra,pompeu fabra university,pompeu fabra university,93.61702127659576,100.0
university of petra,university of pretoria,university of pretoria,92.6829268292683,100.0
american university of beirut aub,american university of beirut,american university of beirut,93.5483870967742,100.0
university of plymouth,plymouth university,plymouth university,92.6829268292683,100.0
université claude bernard lyon 1,claude bernard university lyon 1,claude bernard university lyon 1,96.875,100.0
gwangju institute of science and technology gist,gwangju institute of science and technology,gwangju institute of science and technology,94.5054945054945,100.0
hanoi university of science and technology,iran university of science and technology,iran university of science and technology,93.97590361445783,100.0
university of california san diego ucsd,university of california san diego,university of california san diego,93.15068493150685,100.0
university complutense madrid,complutense university of madrid,complutense university of madrid,95.08196721311477,100.0
university of north carolina chapel hill,university of north carolina at chapel hill,university of north carolina at chapel hill,96.3855421686747,100.0
the university of new south wales,university of new south wales,university of new south wales,93.5483870967742,100.0
babesbolyai university,babeşbolyai university,babeșbolyai university,95.45454545454544,95.45454545454544
city st georges university of london,st georges university of london,st georges university of london,92.53731343283582,100.0
adelaide university,university of adelaide,university of adelaide,92.6829268292683,100.0
jordan university of science technology,jordan university of science and technology,iran university of science and technology,95.1219512195122,95.23809523809524
rochester institute of technology rit,rochester institute of technology,rochester institute of technology,94.28571428571428,100.0
national cheng kung university ncku,national cheng kung university,national cheng kung university,92.3076923076923,100.0
the university of nottingham,university of nottingham,university of nottingham,92.3076923076923,100.0
university of tulsa,university of tulsa,university of ulsan,100.0,94.73684210526316
king fahd university of petroleum minerals,king fahd university of petroleum and minerals,king fahd university of petroleum and minerals,95.45454545454544,100.0
karlsruhe institute of technology kit,karlsruhe institute of technology,karlsruhe institute of technology,94.28571428571428,100.0
university of texas arlington,university of texas at arlington,university of texas at arlington,95.08196721311477,100.0
the hong kong polytechnic university,hong kong polytechnic university,hong kong polytechnic university,94.11764705882352,100.0
western sydney university,western sydney university,university of western sydney,100.0,94.33962264150944
victoria university,university of victoria,university of victoria,92.6829268292683,100.0
queen mary university of london qmul,queen mary university of london,queen mary university of london,92.53731343283582,100.0
tampere university,university of tampere,university of tampere,92.3076923076923,100.0
indian institute of technology kanpur iitk,indian institute of technology kanpur,indian institute of technology kanpur,93.67088607594935,100.0
tokyo medical and dental university,tokyo medical and dental university tmdu,tokyo medical and dental university,93.33333333333331,93.33333333333331
university of pecs,university of pécs,university of pécs,94.44444444444444,100.0
universiti putra malaysia upm,universiti putra malaysia,putra university malaysia,92.5925925925926,96.0
ben gurion university of the negev,bengurion university of the negev,bengurion university of the negev,98.50746268656717,100.0
chungbuk national university,chonbuk national university,chonbuk national university,94.54545454545456,100.0
palacký university in olomouc,palacký university in olomouc,palacký university olomouc,100.0,94.54545454545456
the university of manchester,university of manchester,university of manchester,92.3076923076923,100.0
tokushima university,tokushima university,university of tokushima,100.0,93.02325581395348
university of california los angeles ucla,university of california los angeles,university of california los angeles,93.5064935064935,100.0
indian institute of technology delhi iitd,indian institute of technology delhi,indian institute of technology delhi,93.5064935064935,100.0
ie university,rice university,rice university,92.85714285714286,100.0
university of california berkeley ucb,university of california berkeley,university of california berkeley,94.28571428571428,100.0
universität bielefeld,bielefeld university,bielefeld university,92.6829268292683,100.0
university of east anglia uea,university of east anglia,university of east anglia,92.5925925925926,100.0
kth royal institute of technology,kth royal institute of technology,royal institute of technology,100.0,93.5483870967742
johannes kepler university linz,johannes kepler university of linz,johannes kepler university of linz,95.38461538461536,100.0
nanjing university of science and technology,university of science and technology beijing,university of science and technology beijing,93.1818181818182,100.0
indian institute of technology roorkee iitr,indian institute of technology roorkee,indian institute of technology roorkee,93.82716049382717,100.0
massachusetts institute of technology mit,massachusetts institute of technology,massachusetts institute of technology,94.87179487179486,100.0
the university of sheffield,university of sheffield,university of sheffield,92.0,100.0
university of california santa barbara ucsb,university of california santa barbara,university of california santa barbara,93.82716049382717,100.0
the university of hong kong,university of hong kong,university of hong kong,92.0,100.0
national taiwan university ntu,national taiwan university,national taiwan university,92.85714285714286,100.0
university of liege,university of liège,university of liège,94.73684210526316,100.0
vrije universiteit brussel vub,vrije universiteit brussel,vrije universiteit brussel,92.85714285714286,100.0
comenius university bratislava,comenius university in bratislava,comenius university in bratislava,95.23809523809524,100.0
the university of western australia,university of western australia,university of western australia,93.93939393939394,100.0
national university of singapore nus,national university of singapore,national university of singapore,94.11764705882352,100.0
northwest university,northwestern university,northwestern university,93.02325581395348,100.0
new jersey institute of technology njit,new jersey institute of technology,new jersey institute of technology,93.15068493150685,100.0
